id,lon,lat
10572040846,-80.53132049999999,43.4772399
9356754563,-80.5487989,43.472230499999995
8932478795,-80.5589846,43.4668626
4360052271,-80.5306873,43.476447799999995
416291068,-80.5594431,43.4632633
1551340263,-80.54960319999999,43.4715764
6949950430,-80.5366095,43.474019299999995
1680976052,-80.53926659999999,43.4754509
6677768111,-80.5387174,43.4754964
3725314884,-80.5424264,43.4668504
1928272472,-80.5395873,43.4698237
1613888762,-80.5413236,43.4641248
309711583,-80.5494485,43.4768693
8939627205,-80.5521657,43.4759637
9042278086,-80.5452528,43.4656832
9987490485,-80.5594275,43.4698997
8195956578,-80.5368027,43.4632054
4744233731,-80.5291341,43.4739942
5499714286,-80.54176269999999,43.4694363
9288398643,-80.5314133,43.4761222
702788341,-80.54193649999999,43.4675216
3151287979,-80.5381805,43.4729544
5612521948,-80.5316923,43.4735916
5929649438,-80.53001069999999,43.4762001
6949965591,-80.53803479999999,43.4751817
1683662836,-80.53449479999999,43.463360099999996
339375840,-80.5346163,43.469181999999996
10572039587,-80.5362267,43.472201399999996
9695530887,-80.5316339,43.4650069
4777899699,-80.53372159999999,43.465409199999996
3725314865,-80.5419728,43.4690915
416195632,-80.5462941,43.4748169
5368788236,-80.5354598,43.4749765
294320174,-80.5543327,43.4631067
1983404445,-80.5411116,43.4684926
10572040852,-80.53382909999999,43.476521
648487884,-80.54793029999999,43.4731276
1503534619,-80.5434495,43.467343
9488560913,-80.5538436,43.4697446
5588894075,-80.53023639999999,43.4650615
5588894072,-80.5394341,43.4632485
2888044224,-80.54372269999999,43.4725876
1551364960,-80.552128,43.475910299999995
1436010061,-80.5514536,43.4712014
1710899845,-80.52982879999999,43.467088
3859200761,-80.5464123,43.4729391
3725214089,-80.5407436,43.4700679
6993881327,-80.5343817,43.4726541
9695557058,-80.5303704,43.464533499999995
1710899911,-80.5302425,43.467418599999995
2882855681,-80.5421224,43.472978499999996
1605689124,-80.5333067,43.4693055
1863652557,-80.5485465,43.469183
1581229972,-80.5300961,43.467439
2707936299,-80.5307272,43.472876899999996
3165908187,-80.5296541,43.472032
1927674354,-80.5451044,43.473385
2888358115,-80.5347774,43.476163799999995
7643481646,-80.5489042,43.4713412
1680976133,-80.53952149999999,43.4758711
5923178827,-80.538387,43.4762962
4305358893,-80.53033959999999,43.4741169
8198274597,-80.5315846,43.473886799999995
6809281500,-80.5492304,43.475114
11591615567,-80.5313248,43.473281
1551379911,-80.5438166,43.472889099999996
1710899683,-80.5351712,43.4662903
2882855777,-80.5418373,43.473087799999995
3725314864,-80.5406264,43.4697464
5512394455,-80.54679399999999,43.469967
6958685362,-80.53227509999999,43.464811999999995
2727953516,-80.5366951,43.4727685
5506780946,-80.54204779999999,43.4676853
1613895043,-80.5380424,43.4714269
8933857736,-80.5584281,43.4666382
5512386306,-80.54289519999999,43.4675395
1866718088,-80.5464267,43.467479999999995
308432105,-80.5539852,43.4752347
6088996181,-80.55719239999999,43.4704428
11866980859,-80.5620907,43.4764932
9996176135,-80.5637285,43.4652627
2878727418,-80.54110039999999,43.4766775
8933878649,-80.5593481,43.467702599999996
1435969157,-80.5409291,43.466972999999996
11571501559,-80.53424729999999,43.4649636
3725214096,-80.5397572,43.4702438
1505832303,-80.5427899,43.4723756
1581230048,-80.5297934,43.4669677
1505832300,-80.54636099999999,43.472966199999995
1613888783,-80.54172779999999,43.4641515
4744233780,-80.533024,43.472024399999995
5921832435,-80.54082849999999,43.4697354
9987490221,-80.5502475,43.468042
1710899878,-80.52989219999999,43.467233
7613140807,-80.54403359999999,43.470461799999995
470776538,-80.5523288,43.4754724
1503534611,-80.5457464,43.4736991
1551340313,-80.5425614,43.4684428
1592111293,-80.54939069999999,43.4680706
5840815370,-80.5295096,43.4745321
1015447257,-80.5378089,43.4633779
542897848,-80.55359059999999,43.4706836
1978968384,-80.5430829,43.4713318
5842286010,-80.5340074,43.4687981
1585294146,-80.5351606,43.471545
8806089813,-80.5396533,43.4690787
5588894069,-80.53921129999999,43.4629905
10032753385,-80.5570785,43.473318299999995
1983396659,-80.5408279,43.4700026
1680975877,-80.5420413,43.4748582
1585304148,-80.54197239999999,43.4734787
9987490393,-80.5570659,43.4644488
9412123884,-80.5416285,43.473511099999996
1986114285,-80.5409095,43.4641014
1983412246,-80.54443429999999,43.470684999999996
3151527328,-80.53647,43.4716958
6451039319,-80.5442475,43.4739128
295175050,-80.5518226,43.4685133
1986114272,-80.5392906,43.468623099999995
5512394454,-80.5454341,43.4697892
1983559999,-80.5364534,43.4706579
1551395115,-80.5315923,43.4639351
9536179444,-80.5386104,43.4750594
6809281529,-80.54836019999999,43.4756207
5931335359,-80.53005689999999,43.4735922
9996176141,-80.56191179999999,43.472675599999995
1683663564,-80.534482,43.4637197
1863695404,-80.54001099999999,43.473675
2105113779,-80.5425447,43.4696377
1435948649,-80.5404331,43.467971299999995
5509672396,-80.543138,43.4685373
2882855325,-80.54247529999999,43.472572299999996
8933878155,-80.5586252,43.4680286
2882855764,-80.5418363,43.4730677
416278285,-80.5629944,43.4721099
474770402,-80.5369791,43.4722279
6943961119,-80.5402282,43.473396099999995
11901234868,-80.53571149999999,43.473691599999995
404788778,-80.53531509999999,43.466501099999995
11928740237,-80.5369233,43.4734069
10572040857,-80.5336876,43.476566899999995
1928167056,-80.5421545,43.469092599999996
2043274990,-80.53033289999999,43.4741077
12211396298,-80.5390736,43.462804399999996
2863388144,-80.5354531,43.472473699999995
1585286569,-80.5369994,43.4711845
299183854,-80.5632136,43.4655339
1668187652,-80.53823969999999,43.4667801
1503534652,-80.5460864,43.470419199999995
1683458368,-80.5423441,43.4657494
5929649455,-80.5297192,43.4754964
9163382844,-80.539521,43.4714813
9695557086,-80.5292865,43.464917799999995
1435922367,-80.54516389999999,43.4670525
10572039588,-80.5362184,43.472204399999995
3655926363,-80.5423433,43.4681363
10572040866,-80.5304467,43.475935199999995
10844690258,-80.5295545,43.4666846
6913629045,-80.5389656,43.4691341
1983443845,-80.54067189999999,43.470366
416248972,-80.5511107,43.4729678
1866767860,-80.54464209999999,43.4760146
7476234082,-80.5502705,43.468509399999995
6938167334,-80.54622719999999,43.4748394
8932510034,-80.5581519,43.4669923
1435948648,-80.5455614,43.4689827
1613895104,-80.53423819999999,43.473036
8195956593,-80.5361983,43.4636466
3859440765,-80.5459588,43.4735741
1585294114,-80.5352291,43.4715239
8933878651,-80.5593765,43.467664299999996
1976914943,-80.5406003,43.4705764
7643481639,-80.5454242,43.4710651
8933907230,-80.55901349999999,43.4666791
9536179422,-80.5405217,43.474961
8945028776,-80.54461599999999,43.476053799999995
7613140819,-80.5434614,43.470240499999996
390111720,-80.5353088,43.467399
1928272375,-80.53974749999999,43.4695709
9987490475,-80.5581349,43.4706778
1926299696,-80.54279989999999,43.4718666
5840784700,-80.5310949,43.469118599999995
2140367360,-80.5296577,43.4730055
1999591923,-80.54011849999999,43.4696855
1563801970,-80.5541951,43.4706747
5562975967,-80.538918,43.4625659
5506780965,-80.5421776,43.4678342
1572272827,-80.53508719999999,43.4717176
3877656785,-80.5398728,43.4668323
4464091963,-80.5613643,43.4767362
5512394437,-80.5453263,43.4702281
2727953435,-80.5350503,43.472781
8945028773,-80.54529579999999,43.4766401
6949950443,-80.5359142,43.4739694
1787992614,-80.5466507,43.4718734
4211152193,-80.5407647,43.4748495
3872110763,-80.54202409999999,43.4759819
10211377494,-80.54847319999999,43.473334099999995
11304345811,-80.5428846,43.4689512
9987490470,-80.5579546,43.4706817
9434062273,-80.52958009999999,43.4718422
294320588,-80.5474996,43.466304099999995
1605689138,-80.5338479,43.4695414
10774509487,-80.5327906,43.4632005
2525453099,-80.5493841,43.4677191
253262188,-80.52983549999999,43.4720675
1983533619,-80.5405372,43.4691286
4464091970,-80.5619279,43.4769505
282813667,-80.5465069,43.4630757
1929374269,-80.5437232,43.4715102
8198274600,-80.5307395,43.474206599999995
1551379791,-80.546515,43.4729628
286306354,-80.5488233,43.4685017
2105113778,-80.5297245,43.467525699999996
3151288168,-80.5510838,43.474421899999996
8944975112,-80.5477545,43.4749597
1680976231,-80.54281979999999,43.477574499999996
9695557075,-80.5295256,43.464303099999995
10572040875,-80.5311842,43.4758001
4211142321,-80.5416314,43.4736683
3725314861,-80.54156429999999,43.4689196
1503542098,-80.54371379999999,43.4746405
1863682409,-80.541916,43.4773351
10782939,-80.5581321,43.4704584
7074160863,-80.54266229999999,43.4729348
295175064,-80.5543766,43.4667813
1863647979,-80.5390098,43.4685494
8477357310,-80.5324713,43.4706311
5506780939,-80.5422466,43.4677595
1436010160,-80.5431607,43.4696984
5562975961,-80.5390486,43.4628091
3859844747,-80.54725909999999,43.4692419
8933798103,-80.5588774,43.466608099999995
6080902791,-80.53348849999999,43.47116
1585292217,-80.5357344,43.4715967
8933857790,-80.5594131,43.4671557
1983443862,-80.540723,43.4703468
3724977708,-80.53867199999999,43.4732449
8171983426,-80.5463808,43.4750678
8939627204,-80.5504639,43.4765747
1450232713,-80.54088809999999,43.4672256
1585292270,-80.5354179,43.4713476
1669371101,-80.5629338,43.469943799999996
6913629062,-80.5319011,43.473738499999996
8932510030,-80.558235,43.4671191
7483247554,-80.5354965,43.4724589
1680976034,-80.53914209999999,43.475357599999995
1715025801,-80.5418303,43.4735975
2041303623,-80.5355098,43.472434299999996
1283127938,-80.52771039999999,43.4751797
2880932868,-80.5400748,43.4769344
11865835770,-80.54305769999999,43.471776899999995
1435922275,-80.5452114,43.4667739
9987490434,-80.56073459999999,43.4689334
1926427464,-80.5405808,43.4712063
9991207485,-80.5555244,43.471554499999996
11154348373,-80.5398172,43.4771351
1863691108,-80.557323,43.47324
1614937366,-80.5395624,43.4693253
404788844,-80.5307643,43.466682399999996
9695557084,-80.5292437,43.465009599999995
1015435812,-80.5587525,43.464705699999996
5562975947,-80.53774299999999,43.4633186
1505808532,-80.5530787,43.470343
1583477402,-80.54852609999999,43.4771907
6084895932,-80.529517,43.4637771
9996176195,-80.5622901,43.472417199999995
1613888754,-80.5411723,43.4642753
1669371615,-80.56068909999999,43.470790099999995
1613888764,-80.5502346,43.4728741
1863647984,-80.53923209999999,43.4686077
2888358040,-80.5511071,43.4728825
6088996292,-80.5451811,43.4723389
1715000199,-80.54292939999999,43.4759846
1606967292,-80.558362,43.470600499999996
3882763133,-80.562837,43.4762099
1710900090,-80.5307593,43.4687822
6669001226,-80.5359276,43.465442599999996
5569269340,-80.5282914,43.464920899999996
5612521955,-80.53394229999999,43.4748425
404788836,-80.5314528,43.4670057
8307736599,-80.5461364,43.4739121
8933878153,-80.5585474,43.4680739
10844690292,-80.5306315,43.465133699999996
533769787,-80.5503933,43.4733555
9412123878,-80.5414467,43.473873999999995
2727953506,-80.53538259999999,43.4723719
3165909830,-80.5325861,43.479598599999996
1585292271,-80.536689,43.4713328
6868900203,-80.54325759999999,43.463448799999995
1585294210,-80.53369049999999,43.4704444
8521252022,-80.5285294,43.4665811
8198274532,-80.5362036,43.4717641
1923744339,-80.5371052,43.4710379
8932510047,-80.55874639999999,43.466770499999996
2882855324,-80.5422746,43.472570399999995
1668187650,-80.53936569999999,43.4667368
4744233790,-80.5392992,43.4629288
1588032003,-80.5437398,43.465984999999996
1680976172,-80.5416736,43.4761126
1674820150,-80.53810399999999,43.4630602
2882855685,-80.5426068,43.4729691
1450232874,-80.5432344,43.4748071
9987490476,-80.5585565,43.470531
1683663600,-80.5344853,43.463733999999995
11154348369,-80.5401445,43.4770378
11950870029,-80.5332924,43.465196
1435969132,-80.5408917,43.4666831
5929649474,-80.5292022,43.475623
1585294151,-80.5333807,43.470998699999996
6928693426,-80.52957289999999,43.464195499999995
7805091939,-80.5304585,43.4743023
1450232774,-80.541637,43.471630399999995
5368788263,-80.53321919999999,43.4732779
5923220450,-80.53222749999999,43.4755296
404788864,-80.5306884,43.4667398
2140367418,-80.5291814,43.4727871
5931335326,-80.52995709999999,43.474479599999995
8932526024,-80.55918919999999,43.4671239
1605716285,-80.535281,43.463027499999995
3872110757,-80.5421516,43.475034099999995
1993243496,-80.5452967,43.4713536
9987490333,-80.5558549,43.4657907
1863667018,-80.5514453,43.4686999
4803796073,-80.53676759999999,43.4641169
4744233754,-80.5311633,43.4720273
298025663,-80.5384018,43.4749281
6451039328,-80.5459235,43.4735419
1505820896,-80.5472726,43.4737905
5559924141,-80.535653,43.465599399999995
12049046841,-80.5347601,43.473737299999996
9987490264,-80.5543325,43.466707199999995
5923220452,-80.5311682,43.474787
1924311148,-80.5424445,43.4726596
3882763290,-80.5622684,43.4768553
1710899895,-80.5289916,43.4673332
7483247556,-80.5360954,43.4728639
1668187662,-80.5376222,43.467858199999995
1680975907,-80.5413422,43.4749373
1983443897,-80.5405579,43.469886599999995
3725314879,-80.5435708,43.4677988
5559924119,-80.5340827,43.468547799999996
281859184,-80.5318798,43.4672042
2290836139,-80.5385562,43.477477199999996
4211140283,-80.5287913,43.465028499999995
3860943909,-80.5468506,43.4734298
1926427480,-80.5410667,43.471972699999995
295175278,-80.54563499999999,43.470300599999995
1015447267,-80.5349421,43.4640576
3151287966,-80.538733,43.4726328
5632914541,-80.5380145,43.473578499999995
10774536618,-80.5318688,43.464379799999996
10844690269,-80.529493,43.4667537
10126650527,-80.5409942,43.4696837
297626901,-80.5438946,43.4690365
299183801,-80.5611509,43.4693782
1863684279,-80.5441503,43.4794055
1925449637,-80.544624,43.4714497
8933842741,-80.5591771,43.4667277
1787991408,-80.5291424,43.4722187
5931335366,-80.5294182,43.473561499999995
1863695400,-80.5406208,43.4733357
1668187724,-80.53917469999999,43.4688811
1983417722,-80.54116309999999,43.468576399999996
5368788233,-80.5354983,43.475027999999995
5931335371,-80.5301169,43.4737395
1614674851,-80.5428585,43.468911899999995
2878722567,-80.54210549999999,43.469526099999996
4777899697,-80.5333244,43.4651299
6958710208,-80.5321405,43.4644908
2716390869,-80.53638529999999,43.4720005
7613140803,-80.54431249999999,43.470435099999996
2105113782,-80.551188,43.4709912
5502132894,-80.5444974,43.470372399999995
8933857745,-80.5596083,43.4670305
8039079092,-80.5379435,43.469035
1710899835,-80.52990659999999,43.4670516
8171983424,-80.5467197,43.474882699999995
9996176008,-80.5620331,43.4691304
3165908218,-80.53156129999999,43.4755634
310722357,-80.5314203,43.4736641
5847177509,-80.528768,43.469789999999996
297626903,-80.5434341,43.469242799999996
1558670591,-80.54146329999999,43.4756091
1710899526,-80.5380394,43.4633517
1947819552,-80.5387863,43.470096999999996
6091318415,-80.526838,43.4638263
1983404472,-80.5420413,43.4694388
1450232904,-80.54041099999999,43.4681885
3151819619,-80.5320538,43.4740713
2716390880,-80.53971179999999,43.4769687
11868818198,-80.5465368,43.4675557
474770371,-80.5387618,43.4721651
6868900209,-80.54363649999999,43.4631979
1928167089,-80.5389373,43.468555699999996
1976915047,-80.53953589999999,43.4701837
8521233900,-80.5287592,43.4667853
5512394441,-80.5460363,43.4700513
282813671,-80.54601699999999,43.4642854
1999591922,-80.5387787,43.4707216
2888358127,-80.5337497,43.4765386
10572040810,-80.53143999999999,43.4736453
2882855399,-80.5432319,43.472764399999996
7483247542,-80.5358226,43.4730869
1551395198,-80.535078,43.4650245
1983396720,-80.5423558,43.470450299999996
1983412170,-80.5397651,43.4691463
648487897,-80.5428615,43.4758358
9786052269,-80.5516518,43.4636971
6956343410,-80.5446188,43.4660361
5035213108,-80.5305024,43.4760351
4211142313,-80.5380121,43.4709199
1505832350,-80.5431473,43.4755908
1927478826,-80.5424197,43.469149699999996
9987490273,-80.55418279999999,43.4672913
3151527327,-80.5361483,43.4716634
9160823993,-80.5450054,43.4720948
10572040874,-80.5315275,43.4755164
6672792895,-80.5365365,43.4706587
294320100,-80.5614253,43.463077899999995
4209326418,-80.5457285,43.4680245
1435992333,-80.5377227,43.469901899999996
2882855366,-80.5418888,43.472716299999995
4897715349,-80.5409978,43.468535599999996
9283631077,-80.53549369999999,43.4768975
406666492,-80.538297,43.4676514
1787991436,-80.5299405,43.4734342
11590991120,-80.5382765,43.476537
9536179442,-80.5405809,43.474368
1668187695,-80.5387465,43.4683941
8171983425,-80.54677099999999,43.4749616
9160823989,-80.5446145,43.472231699999995
1505820892,-80.5478941,43.472390499999996
1993238411,-80.5417141,43.468705799999995
1503542059,-80.5435497,43.4744003
6943961123,-80.539644,43.4734589
3165908192,-80.52982899999999,43.4721882
10572040858,-80.5339214,43.476642299999995
626123007,-80.54549279999999,43.4689976
10572040825,-80.5281849,43.4751024
1474002569,-80.53920769999999,43.4688199
4211598238,-80.5426075,43.4961407
7792913672,-80.542355,43.467917199999995
1504662426,-80.5427378,43.4722989
474770372,-80.5369444,43.4729713
8806103817,-80.53887619999999,43.468807
6451039348,-80.5572801,43.4771828
253262184,-80.5291501,43.4714629
1928130832,-80.54368389999999,43.4727075
1588032065,-80.54356709999999,43.465950899999996
1585294180,-80.5331613,43.4707319
1683662986,-80.5344516,43.4634612
2173954229,-80.5460543,43.4747632
6391917946,-80.5463481,43.4726073
6677768124,-80.5384709,43.4765087
6913629058,-80.5361973,43.4721786
7751996359,-80.5289231,43.4729592
10211377496,-80.5482877,43.4732548
1606967485,-80.5465329,43.4725448
4211142327,-80.5429257,43.4758089
1503542034,-80.54231539999999,43.4741169
1572288305,-80.5470926,43.476546899999995
2878727425,-80.5401456,43.477028499999996
4744233755,-80.53034029999999,43.4725283
9160823984,-80.5447665,43.471767899999996
9536179426,-80.5408435,43.4749985
6958710223,-80.5326027,43.463130899999996
9987490320,-80.55561039999999,43.466847099999995
1505832317,-80.5476927,43.4724691
2716390812,-80.53780689999999,43.4742713
8932623965,-80.55614279999999,43.466343599999995
9982687511,-80.5325294,43.4749817
9091683397,-80.54500449999999,43.4720935
2882855339,-80.5420486,43.4726582
1787991422,-80.5294514,43.4726905
5512659968,-80.54658069999999,43.4698859
1503534586,-80.5457863,43.470652
4744233767,-80.5323368,43.4715139
5931335365,-80.5296225,43.473487999999996
7816216346,-80.540384,43.4706634
1866768977,-80.556139,43.477261399999996
1926299702,-80.5417192,43.4719844
1435922197,-80.54715279999999,43.4688237
4777895872,-80.5333464,43.4631614
1680976218,-80.54006249999999,43.476700799999996
480166519,-80.53040829999999,43.4657492
340086006,-80.5413494,43.4642485
1947819501,-80.5428903,43.469898699999995
2882855364,-80.5417916,43.4727203
2882855525,-80.5424829,43.4727896
1863667014,-80.5518216,43.4683242
4744233741,-80.528938,43.4746253
5512659949,-80.5465543,43.4697491
2888358076,-80.5465294,43.4745232
5587309607,-80.5455377,43.4701248
6958710197,-80.5305922,43.463248199999995
1933039898,-80.540804,43.4704737
5840784713,-80.530429,43.4724785
11173249554,-80.547784,43.4771216
9283631080,-80.5366428,43.476441799999996
3871312336,-80.5420273,43.4681573
3725314888,-80.5429166,43.469091999999996
9999839770,-80.5370576,43.476818
1283196712,-80.52828989999999,43.471776999999996
1683663010,-80.5342297,43.4634692
1551340148,-80.5499813,43.4712494
1572274760,-80.5428986,43.4630961
9288398646,-80.53092079999999,43.476769999999995
2017454895,-80.5440163,43.4703453
1551340251,-80.5426214,43.468627399999995
297794546,-80.5280245,43.475063
1551395120,-80.53123959999999,43.4634759
7805105124,-80.53570119999999,43.4721289
8039079091,-80.5381337,43.4690851
1585297053,-80.5460817,43.471796499999996
1606967472,-80.5466991,43.472141199999996
299184011,-80.56111109999999,43.4638701
1863691293,-80.5441623,43.476004599999996
11901343911,-80.5458823,43.462940499999995
3859844746,-80.5472781,43.469387999999995
299183999,-80.5594689,43.465558099999996
2888358126,-80.5338242,43.476509
11909019735,-80.5326798,43.4716059
4211131415,-80.5464267,43.4680562
9412123865,-80.54008619999999,43.4742714
10774509484,-80.5334195,43.4637088
6958685363,-80.53230549999999,43.4648033
3240539963,-80.530535,43.4744029
1928157755,-80.5425236,43.4706554
5612521951,-80.5340259,43.4748105
1588031930,-80.5436378,43.465963599999995
1983396672,-80.5403412,43.4712513
6088996183,-80.5573976,43.4706329
702836920,-80.5411021,43.4668613
542898522,-80.53034699999999,43.4744283
5935257215,-80.5383078,43.4721204
1680975789,-80.5412144,43.4743102
2293724845,-80.5433396,43.4673805
1606967626,-80.5502419,43.472649499999996
474770384,-80.53686309999999,43.4724642
2140367374,-80.5293894,43.473099399999995
6841916256,-80.542294,43.4639303
11242534962,-80.5475776,43.4678797
1551340360,-80.5481312,43.4755745
4209344535,-80.5460982,43.4672571
1933039865,-80.5405167,43.4697914
11304345812,-80.5438783,43.468360499999996
2883963082,-80.5420433,43.4720727
9996176005,-80.5620457,43.4690478
1015447285,-80.5359276,43.4616839
10841621948,-80.5287441,43.4670961
8198274531,-80.53631539999999,43.471927799999996
1435922168,-80.5459667,43.4679673
1606967581,-80.5576876,43.470476399999995
6913629040,-80.5378339,43.4708781
1436010103,-80.55038669999999,43.4721361
1983533642,-80.5404772,43.4690416
256993761,-80.5349845,43.4690629
1680975782,-80.5410802,43.4741223
533769763,-80.5596106,43.470033699999995
5588894067,-80.5433664,43.4674115
9414267924,-80.5414239,43.4735393
10572039586,-80.5360915,43.4720209
1606967839,-80.5513275,43.4713561
1710899853,-80.52997069999999,43.4671144
1450232838,-80.5476734,43.4732894
8039079093,-80.5379024,43.4691119
12173994820,-80.53538549999999,43.4698717
3725314849,-80.5392152,43.4697262
1504662449,-80.5424388,43.472409899999995
8933857726,-80.5595069,43.466752199999995
1664677622,-80.5451071,43.466547399999996
6958710187,-80.53100719999999,43.463613099999996
1505820911,-80.5480652,43.4723717
1670745215,-80.56272609999999,43.472428
11956728370,-80.5485269,43.4772752
1606967476,-80.558043,43.4703381
9997920358,-80.5407731,43.4671938
2882855664,-80.5420353,43.4729615
6391917944,-80.5463051,43.4726627
7805105126,-80.5402895,43.4660241
1563802105,-80.5538121,43.4704057
298025699,-80.5508682,43.466941999999996
1436010146,-80.5513093,43.471556
10915441176,-80.53929649999999,43.4653345
1983417718,-80.5417696,43.4682105
1436010035,-80.5420099,43.4682424
5840784692,-80.53419629999999,43.470751
2716390848,-80.5360879,43.4719858
5931335332,-80.5310681,43.4736373
1614937359,-80.5424115,43.4740817
4777892405,-80.53444549999999,43.4654634
9061372219,-80.5339168,43.4657268
3882763125,-80.5624323,43.476178499999996
6669001237,-80.5361312,43.4655352
9987490284,-80.5577363,43.4677174
3151527333,-80.53627019999999,43.4718677
1015447272,-80.53505659999999,43.463890299999996
1563802080,-80.5542146,43.4705297
7643481647,-80.5490409,43.4713128
9470179648,-80.5403974,43.476937199999995
9695557073,-80.5298969,43.4643891
1585297070,-80.5403451,43.4703324
3725159559,-80.5444851,43.471164599999994
652153939,-80.5401967,43.4733533
9997920357,-80.5409279,43.4672349
2882855800,-80.5422368,43.4731443
1551379783,-80.5435134,43.462906499999995
1505820881,-80.5470277,43.4736853
297626894,-80.5446797,43.468322699999995
1664677584,-80.5456774,43.4687938
2882855301,-80.5418651,43.472168499999995
5559924114,-80.53347289999999,43.4687067
6928676069,-80.5286564,43.464137699999995
1999591933,-80.5419897,43.4698328
9786052301,-80.5508229,43.4656636
2888358029,-80.5534849,43.4723097
481695407,-80.5415036,43.4642973
1976915137,-80.5404886,43.4706155
1978968416,-80.54242359999999,43.4705958
1614937380,-80.54824289999999,43.472293199999996
1863635344,-80.53986259999999,43.472423299999996
11901234861,-80.53598339999999,43.4735862
1435992344,-80.5367247,43.4696303
3725314853,-80.541077,43.4688983
11591630869,-80.5318961,43.4732555
6958710215,-80.5330651,43.4639522
7805091938,-80.5330189,43.473318
3725214082,-80.5421116,43.4710785
2882855783,-80.5422104,43.473106
1605689147,-80.5342192,43.4692358
5931335335,-80.5299769,43.4725025
404788790,-80.5356987,43.4668898
267812716,-80.5435068,43.4674185
1947827928,-80.54166219999999,43.4716654
11419657985,-80.5360534,43.473228399999996
1999591910,-80.53898699999999,43.4706404
8307786958,-80.5407815,43.4724893
1613894985,-80.5377936,43.4708553
1585294170,-80.5347285,43.4699169
1435969052,-80.54056709999999,43.466746
1015447283,-80.53634029999999,43.4639277
1503542087,-80.5431991,43.4738693
1483649210,-80.5304565,43.4751949
1505820903,-80.54620609999999,43.4740225
3725314881,-80.5436562,43.4681111
5931335331,-80.5311384,43.4750601
1606967396,-80.5584741,43.470460599999996
2882855517,-80.5428118,43.472781999999995
6868900221,-80.5433094,43.463018999999996
6538730071,-80.54154559999999,43.4736413
10774509485,-80.5327016,43.4630894
3872195544,-80.54146,43.468745999999996
1435969034,-80.5399269,43.4680673
1674820104,-80.5378848,43.462865099999995
3882763106,-80.56239269999999,43.4763495
4803796072,-80.5364103,43.4638821
6958685357,-80.5317183,43.4649967
8932478796,-80.5589609,43.466746799999996
9987490456,-80.5591158,43.4694444
8933870141,-80.5594309,43.4673051
10211377501,-80.548153,43.473278699999995
3872192572,-80.543069,43.4688866
1767875321,-80.5421171,43.4711139
8932492763,-80.55833489999999,43.467107899999995
2709797695,-80.539903,43.472319899999995
5559924118,-80.53389179999999,43.4687206
8933905194,-80.5583486,43.467931
9987490405,-80.5546753,43.4641989
1436010029,-80.54772419999999,43.471671
1924342223,-80.5436125,43.4717123
8933878152,-80.55847969999999,43.468175099999996
1605629382,-80.544787,43.4647426
3725314882,-80.5435536,43.4681152
7742395213,-80.5382786,43.4684081
9982688323,-80.53189669999999,43.47419
5929649444,-80.5304827,43.476011899999996
6928693389,-80.53082169999999,43.4649074
1572274220,-80.53749549999999,43.4636381
1680975976,-80.5400078,43.4752006
4189591064,-80.5410239,43.4689555
1505820879,-80.54610559999999,43.4713029
3872192568,-80.54283749999999,43.469180699999995
7609654457,-80.5491736,43.4632554
10900493790,-80.5385103,43.467892299999995
1680976181,-80.5402794,43.4762166
3872192564,-80.5434927,43.4681338
5929649440,-80.5296051,43.4761893
4239683098,-80.52980579999999,43.4729534
10572040870,-80.5302478,43.4760005
1570466609,-80.53745719999999,43.4678103
8933869691,-80.5596237,43.4674388
1923753472,-80.53769419999999,43.4714278
2882855304,-80.5417415,43.4722134
5923178826,-80.5388195,43.476320099999995
9288398647,-80.53155679999999,43.4765212
6938167333,-80.54615989999999,43.4747268
11868489295,-80.5456387,43.4692118
1551340059,-80.5491847,43.471627
1710899530,-80.538078,43.4634741
1015447258,-80.5362018,43.463749199999995
4464091979,-80.5618765,43.477237599999995
5562961531,-80.53487679999999,43.464828
1863682012,-80.54091489999999,43.476640499999995
3068865014,-80.55437169999999,43.4698545
5368788273,-80.53405049999999,43.4732104
2716390859,-80.532795,43.4731887
10572040863,-80.53398949999999,43.4729789
702836950,-80.5426639,43.4673778
2716390825,-80.530782,43.471520399999996
299276434,-80.5289559,43.4673441
1983396697,-80.54208969999999,43.4702239
3725314863,-80.5415549,43.4689066
5931335377,-80.5292616,43.474173199999996
2522821174,-80.5516825,43.471188
267232978,-80.5352441,43.478642099999995
5931335327,-80.5298894,43.4743942
2882855508,-80.5425288,43.472772899999995
8307786957,-80.54075809999999,43.4723324
1670744736,-80.5543512,43.469521799999995
1606967388,-80.5610234,43.470580999999996
2882855513,-80.5424269,43.4727785
626123008,-80.5453915,43.4688802
9416952170,-80.5443569,43.470620499999995
5512660008,-80.5472937,43.4688016
481695396,-80.537645,43.471289899999995
8198274546,-80.54166289999999,43.464159599999995
9991207503,-80.5461717,43.474925999999996
1953059954,-80.5402494,43.4686276
2043274976,-80.5304194,43.4740757
6677768126,-80.5385396,43.4766136
6958710224,-80.5331867,43.4639009
1551340303,-80.54866129999999,43.4713421
1503542081,-80.54631979999999,43.4716509
533789216,-80.5382011,43.468541599999995
5368788243,-80.5344104,43.475347199999995
2727953371,-80.5348674,43.4721123
2882855509,-80.5421515,43.4728073
5512660002,-80.5471716,43.4688717
2727953389,-80.5350636,43.472364
11242534963,-80.5473751,43.4679751
1606967516,-80.56232399999999,43.4701573
2888358002,-80.5318272,43.470829599999995
8933858139,-80.5590143,43.467682599999996
